file_path,file_name,datetime
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘03270045.JPG,2022九如吳翊銘03270045.JPG,2022-03-27 15:06:09
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘03300538.JPG,2022九如吳翊銘03300538.JPG,2022-03-30 16:30:28
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘03300554.JPG,2022九如吳翊銘03300554.JPG,2022-03-30 16:52:05
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘03300594.JPG,2022九如吳翊銘03300594.JPG,2022-03-30 19:02:04
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘03310985.JPG,2022九如吳翊銘03310985.JPG,2022-03-31 23:51:26
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘03310986.JPG,2022九如吳翊銘03310986.JPG,2022-03-31 23:51:27
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04010001.JPG,2022九如吳翊銘04010001.JPG,2022-04-01 09:37:35
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04010155.JPG,2022九如吳翊銘04010155.JPG,2022-04-01 13:55:24
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04010225.JPG,2022九如吳翊銘04010225.JPG,2022-04-01 20:09:13
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04010226.JPG,2022九如吳翊銘04010226.JPG,2022-04-01 20:09:14
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04020254.JPG,2022九如吳翊銘04020254.JPG,2022-04-02 18:37:50
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04020255.JPG,2022九如吳翊銘04020255.JPG,2022-04-02 18:37:51
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04050797.JPG,2022九如吳翊銘04050797.JPG,2022-04-05 13:31:28
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04130007.JPG,2022九如吳翊銘04130007.JPG,2022-04-13 08:01:03
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04150100.JPG,2022九如吳翊銘04150100.JPG,2022-04-15 01:45:58
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04160137.JPG,2022九如吳翊銘04160137.JPG,2022-04-16 22:13:24
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04180211.JPG,2022九如吳翊銘04180211.JPG,2022-04-18 06:42:20
D:\coding\dataset\perch-mount\NPUST\test\九如吳翊銘20220327-0421\2022九如吳翊銘04210329.JPG,2022九如吳翊銘04210329.JPG,2022-04-21 06:40:57
